candidate_id,candidate_db_id,certificate_name,issuer
2ED34D6980BFF294B9C6E0F745119C0102BAC46B22EF74E1E8FDA92406CED262,bf99079d-9175-547d-942b-28936642fe70,Teaching Methodology Certificate,Rwanda Education Board
2AC607CC9953677F7C1E49606026EF8D9EEADFBB40C0F5974A3AD01B2E48CC99,4f92286c-80ae-5fb1-ac40-5d3b725b7752,Project Management Professional (PMP),PMI
2AC607CC9953677F7C1E49606026EF8D9EEADFBB40C0F5974A3AD01B2E48CC99,4f92286c-80ae-5fb1-ac40-5d3b725b7752,Certified Public Accountant (CPA),ICPAR
2F2B06CD4260309F6609DEFD99CE06814D4FEDFD06493E7253A190162AD051A2,ef1615aa-96b0-5fa8-a4a8-f128e0e43e10,Certified Public Accountant (CPA),ICPAR
2FAD39182414F3FE6294EB8FC48630D020C2810DEFBEC255882E0B74EE3D8C07,2dd4f6a7-39bc-50fa-888e-4167fbed8d68,AutoCAD Certified User,Autodesk
30ABEB06BC27542D7EE4A27DA3DAEF9FB2FD83C958EBD4E88A5A0381CE39D2B0,15c332ab-89a0-578c-89b7-9b0d779602dc,Project Management Professional (PMP),PMI
3044152754F13683238C9F00193C3BCE9207000578CCF18F7DC1E8DDA6FA6440,e74953fb-477a-55d2-9e58-3bb2c0ca1a64,Teaching Methodology Certificate,Rwanda Education Board
2BCA91B1ACA18845B90A57066B031752172D1C52DBA62D5FA24F1415C3C989C8,ee7c67c1-2a72-5937-83e0-dfaec4ce8264,Project Management Professional (PMP),PMI
2BCA91B1ACA18845B90A57066B031752172D1C52DBA62D5FA24F1415C3C989C8,ee7c67c1-2a72-5937-83e0-dfaec4ce8264,Certified Public Accountant (CPA),ICPAR
31AF483E6E2983D22F4E3C157978C6ECD763CDDDF24D632A909F5FF87D78C99A,d0c9774b-ab5f-531a-8212-01e3517a027f,Teaching Methodology Certificate,Rwanda Education Board
33F1DF84105CD367B542377D15CA5531E41DDD7897F877C747A10F07606B9581,cbcebf96-b37d-5596-8974-623d563b8d48,Project Management Professional (PMP),PMI
333D6624A8047A57B85721EA7B673997E729CD64753EAFCD203FED1E20727C17,8629798a-e7cd-56aa-bee6-0fe4e85318f2,Project Management Professional (PMP),PMI
34170BC03B37E81375A6B58708404037CB7977880F65EF6915621069869A4D0D,7ad48598-a9e5-538a-9827-f8f640a927ad,AutoCAD Certified User,Autodesk
337C105532F0B2791C52B63AE55105208BCA7743BE926869368308E8D940807C,23485a83-6aa4-5615-bd67-837d99e94f4d,Project Management Professional (PMP),PMI
301E5C4168841526634A03AE73750EBDFB025E1F5B021A57F7B604FC42953E40,755a4648-d03d-5690-a0d9-f5aa9e5558d8,Basic Life Support (BLS),Rwanda Red Cross
33E2FE183F739E493F6327100E4D8DB51EC33D409A5C035C6F55A4C59886949C,d928f3cf-c66d-5667-8b29-7c8669b849d1,Teaching Methodology Certificate,Rwanda Education Board
36ACEAD55AEA6E703ADF1609E9ACEDDEAE17D3AF8E21E464DE24FBA7D5983FBE,4c7f4619-28a9-5f16-be97-d5a11185c7af,AWS Certified Cloud Practitioner,Amazon Web Services
36ACEAD55AEA6E703ADF1609E9ACEDDEAE17D3AF8E21E464DE24FBA7D5983FBE,4c7f4619-28a9-5f16-be97-d5a11185c7af,CompTIA IT Fundamentals,CompTIA
3705549B6B17CB71147087BB4DB8F5AA6946E735A4E8E35A9BA1D91DE255F59C,7c22e299-97b4-51b7-88cc-d2932a332fb7,Project Management Professional (PMP),PMI
34C714E58F028BE1BAB44FF119651F0BDBB24C899FED703C680981FDFB88E007,adf46ba4-2fc4-5b0b-8554-55d13f009713,AutoCAD Certified User,Autodesk
34EDD958B8C11DEDF5D134BEE0AEC75FB497729855174306DF92E0173365B13D,daac043b-42a8-5cc2-8461-7923368d5564,AutoCAD Certified User,Autodesk
378316161818E05D858F5B4254CF5F49772F5EC342CB2A676E17D629BF96D906,37d7b0c1-ab16-5b2c-a460-770b1deba60f,Certified Public Accountant (CPA),ICPAR
378316161818E05D858F5B4254CF5F49772F5EC342CB2A676E17D629BF96D906,37d7b0c1-ab16-5b2c-a460-770b1deba60f,Project Management Professional (PMP),PMI
381E1691DDE1ABF2FACCC2BD9796B461E3DEA00720F7429EBC0B03E66FDF1253,34a3f0f9-4b2f-5aa8-b8b0-121fbf61f0fd,Teaching Methodology Certificate,Rwanda Education Board
372D8DC1DB9751C975FCB1D2CC28FA46861851C0DC7C259021A16FC108168F93,5216afc2-3145-5292-9683-a9f24abd0de5,Teaching Methodology Certificate,Rwanda Education Board
37499195DCCA43E6DCC9B0B341309D8B001E05838A48AD3EEC04936AB056AF06,fdb86642-c324-5473-a743-672f2817881e,Certified Public Accountant (CPA),ICPAR
38DC167BD0A4851C54D650A82092CD5AC36CAE139EC8F187805B6ED4FCA25585,4127c8c0-8642-50c5-93c5-1481d5422915,Certified Public Accountant (CPA),ICPAR
38DC167BD0A4851C54D650A82092CD5AC36CAE139EC8F187805B6ED4FCA25585,4127c8c0-8642-50c5-93c5-1481d5422915,Project Management Professional (PMP),PMI
33810CE92C70A23559577151027C554D3614C1E5BBF622B3184217D79BE8B209,ff696a4c-d3f4-528f-ba0c-93fb16337899,CompTIA IT Fundamentals,CompTIA
38B059073CE9DEEBD0A888D8BD1148CFCA173EFFE4AF156D988A20A6156BEACF,1c416b05-9b74-516c-853e-c06e32f9534c,Teaching Methodology Certificate,Rwanda Education Board
38FE0F19973D2FFF2CA57A1840C79C7A6C4DA2910209A771129B318F22B31031,0258feaa-b521-59df-a57f-4e8713923b7a,Basic Life Support (BLS),Rwanda Red Cross
39CC913A732588BAB3A6CC18FFFA53EABAF5F99D2648CFAB52BD936CD3871B8F,11c6a39a-407c-5a50-a26f-cbbe51efe756,Project Management Professional (PMP),PMI
39CC913A732588BAB3A6CC18FFFA53EABAF5F99D2648CFAB52BD936CD3871B8F,11c6a39a-407c-5a50-a26f-cbbe51efe756,Certified Public Accountant (CPA),ICPAR
3A15B51267524EECEFD9E7F5212EEEAA77F8AAFABE4A258B76088F87F8FAB058,98735657-721a-58c7-950a-d8778e6e567f,Certified Public Accountant (CPA),ICPAR
3A15B51267524EECEFD9E7F5212EEEAA77F8AAFABE4A258B76088F87F8FAB058,98735657-721a-58c7-950a-d8778e6e567f,Project Management Professional (PMP),PMI
3B38019404E52755BD8299223CC418E52ACE949AD57FC4D72736E76D620F8094,b105a105-8d0c-502d-a86b-1c0cf835eac9,Teaching Methodology Certificate,Rwanda Education Board
3CCA9379A9FFB565C9C9817D2A3D00BA4777BA9893625C89C580D6DB25E0597A,7714ee46-f796-59f8-9971-988db51761bb,Certified Public Accountant (CPA),ICPAR
39795D37FB86656800C20D515399BAAAC785E4581B552D641F95130C723095C3,35b7e6c8-0da8-58d4-9b25-4ffe53c499b1,Teaching Methodology Certificate,Rwanda Education Board
3C6A85F16B8E0E3C0EEBACDA2C272D01F625BA4493E36E4F5BAB2C9CDC5EED04,c97ffe97-7179-573b-8266-1b9eaf73cbaa,Certified Public Accountant (CPA),ICPAR
3C6A85F16B8E0E3C0EEBACDA2C272D01F625BA4493E36E4F5BAB2C9CDC5EED04,c97ffe97-7179-573b-8266-1b9eaf73cbaa,Project Management Professional (PMP),PMI
3E386C80F49DC52FC74F4C69D86FAB0B35A823A68FBB41FD56CB478E2FFFB425,bc81591d-885b-5d5a-b500-99f853c3ead1,Teaching Methodology Certificate,Rwanda Education Board
3D4ECFAB8F4202CE06EC26B010E8C307401590B2A357947EE62C5D338B31FB29,48196ad8-893f-5e49-a8f7-fdc2c7d35a54,Certified Public Accountant (CPA),ICPAR
3A972840A0E8860F109035986F7EABF67F2F7E16C6A7C6F8BEEF5E82B906136B,620d27bf-534d-5552-9a75-7708990d3b52,Certified Public Accountant (CPA),ICPAR
3E6086C415095AE65959DE09A03475754053A4191D6560E3F4CF43DF316CB3AC,637c5e28-a754-5379-b05f-d6cfa53324d6,AutoCAD Certified User,Autodesk
3B522F3087994D30952209FD07388B5885B0642DA1907B1F83C7B86DBBA78FA9,851ba667-e1d6-59a0-8423-084f85a2a8f1,Teaching Methodology Certificate,Rwanda Education Board
3F03AA21A9E1D5D43D63434F8EAFC1BDBB211C2B14F810FD3E3CFDB618216AD3,f0bae957-62b1-5c7c-8be0-f9580307e0e1,Teaching Methodology Certificate,Rwanda Education Board
40CC4C0E669226AB26696132CFE553B8CBC080034E940EDD36E768D46789FCE1,3e3bafa9-20bc-5b94-9602-be104dbc11d5,Certified Public Accountant (CPA),ICPAR
3F7B0225BC30E5F49E23796DB3413945A4E18EADA2B3D04B53BC337E1D0DB0DA,00faca57-3f25-5a8d-97b8-0d379a63a37e,Teaching Methodology Certificate,Rwanda Education Board
412A2D5BD86731706231AD5B5BF9AF454D74E0C5A352BC399DEF3D492E953A90,3e4d7b1b-63ab-5077-92a9-623f2c3fc734,Project Management Professional (PMP),PMI
412A2D5BD86731706231AD5B5BF9AF454D74E0C5A352BC399DEF3D492E953A90,3e4d7b1b-63ab-5077-92a9-623f2c3fc734,Certified Public Accountant (CPA),ICPAR
3D11622EEAC8A0DFF0CCB09C127DC94C1B2F144285E2E81E05337200C9414EDF,9431d4a7-8765-5240-aebb-271f5048e440,Project Management Professional (PMP),PMI
422E42B02C971D76D4FCEA98B6E016F496E00BC807EE0B26893FEC401EDB464D,c9146a03-4161-5b53-aaa4-1e332458f1e0,Teaching Methodology Certificate,Rwanda Education Board
4131ABAEE64E2BD4896DAB9B5659EDE2C08FD0E02C260E568C5FDAD14D8EB8DD,ecdd9ec1-477d-557f-944c-db9d8913cf42,AutoCAD Certified User,Autodesk
424FFE4754448E2D4482AFA279DFF6075315AA4E2E265BFF21493BB86637E14F,37dff389-5aa9-5491-ba35-27e1ecb1d51b,Project Management Professional (PMP),PMI
424FFE4754448E2D4482AFA279DFF6075315AA4E2E265BFF21493BB86637E14F,37dff389-5aa9-5491-ba35-27e1ecb1d51b,Certified Public Accountant (CPA),ICPAR
40B8902FB6BD1A6D10BAEB1FF42CB10A38CB59977C8035F0E4468441F93B46A4,5c9b4815-86e6-5f88-9f33-a5b061f44b6f,Project Management Professional (PMP),PMI
40B8902FB6BD1A6D10BAEB1FF42CB10A38CB59977C8035F0E4468441F93B46A4,5c9b4815-86e6-5f88-9f33-a5b061f44b6f,Certified Public Accountant (CPA),ICPAR
41482FC513FCFA5AA6CD1604CA5A05076E6EDA9860B0BBBB83872D8725277BC7,7659fe28-b611-5781-940e-7cca8c5f5325,AutoCAD Certified User,Autodesk
41694AC234896BAE2B3C5661CEE088CE7FA6D942D6FDA1646460C7FC5CA83AAA,a04f6e59-1af6-5b7e-86f2-33d3d28b6805,CompTIA IT Fundamentals,CompTIA
43AD2D8C0440027182A388EEB5A9100FB504982147662C107BF0CDDDCE9B1777,ce7e2cf7-f0e1-5f23-8bb7-476ed1f4305b,Teaching Methodology Certificate,Rwanda Education Board
4209351214A35D58E7853ADAE4B6DDF7E379724CE1D0AA225CE648CDB017EC2D,a1cdf73e-7d8d-506a-97ed-96008dd409d7,Teaching Methodology Certificate,Rwanda Education Board
43288EDE9BD59BDC25DF90144CE1638FBD2C0AD430156C9E3A0BBF8D354F5B8B,a7a84b0a-5c17-5192-ade5-313fff53b55b,Certified Public Accountant (CPA),ICPAR
43288EDE9BD59BDC25DF90144CE1638FBD2C0AD430156C9E3A0BBF8D354F5B8B,a7a84b0a-5c17-5192-ade5-313fff53b55b,Project Management Professional (PMP),PMI
4489CA26E9AB1AB83D25E89C2E50F9D8ADAA30C4F0043F964CF363357F5AA65C,6ed89b3e-1610-5c8f-abe6-c63b03543cfb,Certified Public Accountant (CPA),ICPAR
44BC82977A7681219EE81231127E94004DBA28B0314DE75D56FF128292BD6A19,8f44d1ba-4968-5b7c-8ef8-706a25bf56e4,Teaching Methodology Certificate,Rwanda Education Board
445B5106E899C1B25E439C8C7B9F3B73CC2E805AE64BF38A81DE93E41FD35C6E,e0895654-4563-5205-ac16-9890d2b44762,Project Management Professional (PMP),PMI
445B5106E899C1B25E439C8C7B9F3B73CC2E805AE64BF38A81DE93E41FD35C6E,e0895654-4563-5205-ac16-9890d2b44762,Certified Public Accountant (CPA),ICPAR
3FA6821AFFCB2CB6D4685B205FBE3FBB934A108283D1ECF09816D7A10D5C3EE9,af75ad75-d7c9-5499-a47a-bf4a54173bd3,Teaching Methodology Certificate,Rwanda Education Board
43D63596E617C9F40B2963550F71BFC80B488BDD0A747BB2796E2FC8F17928D5,d5f01105-7eb4-5308-9ec4-c9af6b032880,Project Management Professional (PMP),PMI
401DB349D40DBB1D9CE6C87DEC328CAE60B8BBFA219014ADFAEEFB6A3843CC02,033d378d-6e93-5cc4-8193-ac969447c35b,Basic Life Support (BLS),Rwanda Red Cross
45537EBC98B67A9AE87E3756B581AF686189A7FADD2240A84D587A611C6D2499,14e9adc0-0299-5a8c-acaa-fc8babf46175,Project Management Professional (PMP),PMI
45537EBC98B67A9AE87E3756B581AF686189A7FADD2240A84D587A611C6D2499,14e9adc0-0299-5a8c-acaa-fc8babf46175,Certified Public Accountant (CPA),ICPAR
4598741B2A45605E87AA34CA4A8474423871EF2187062183080CD213E0071EA2,baf990c9-f3ae-535e-b755-21b63b6be014,AutoCAD Certified User,Autodesk
45BAFF26F7F001ADCFD1301CCAEDF9A6A7A4349F1AA74E43DC1FE7CE6875DC62,01f37618-c1cd-51ae-955a-9fe17e4263f5,Certified Public Accountant (CPA),ICPAR
45BAFF26F7F001ADCFD1301CCAEDF9A6A7A4349F1AA74E43DC1FE7CE6875DC62,01f37618-c1cd-51ae-955a-9fe17e4263f5,Project Management Professional (PMP),PMI
474F879EA82E99254983E00B171BBF7700787B854766BCCA512D6C77E87B9A64,b6766088-26e4-593b-94b0-05ca0042fc93,Basic Life Support (BLS),Rwanda Red Cross
4618C075B28F30E9D8E1BC288A17D54E48FD76547AAAEF51224F31D66657D046,39cfb220-7a83-580f-a47a-362f8a30285a,Project Management Professional (PMP),PMI
43C809753FFFB231F01EA67291D14E6A0A9CE69FB9181882EF701C1F9398CC8C,81925012-9931-5ff5-a523-dfb3db0003fb,Teaching Methodology Certificate,Rwanda Education Board
490F16CF3F45711598617110B62B4F81C843A77466C7CBB0E345209C55478351,41d64202-07f4-5dfb-8d11-696a682a56b5,Certified Public Accountant (CPA),ICPAR
490F16CF3F45711598617110B62B4F81C843A77466C7CBB0E345209C55478351,41d64202-07f4-5dfb-8d11-696a682a56b5,Project Management Professional (PMP),PMI
4B7250FD0AC6AD813B0085D077EB0D12242A5EE06E4F933528030FF3908CA657,a73e96c8-b3d5-5062-8a92-46105bc25806,Certified Public Accountant (CPA),ICPAR
4A2048F922F697947F47CEC750047C0171785AC5ED5FA4F9EB1ED8EB559BE2E5,6774def5-58b9-5662-8e2c-221b50daefdf,Teaching Methodology Certificate,Rwanda Education Board
4A20B20071CEBC08A8984BA573D58511221DB596FF4A7FF52D6E5EE37E4D957C,9c48e763-bc20-5d5c-be13-2001865f78ae,Teaching Methodology Certificate,Rwanda Education Board
4BB3A3641FAEDA4F98F292D533311F51E49B3465A54CAAE63C82F219626C60A8,d0c6af4c-1791-53f8-b29e-c699e4154ebb,AutoCAD Certified User,Autodesk
4CB3B1BC2F4AB948FE82F304AEC2E225BE640D5238C4B20A3C9FF6B2D15FE80F,bfb34d63-52ff-5178-b6ce-1fc6a52fee47,AutoCAD Certified User,Autodesk
4CD3D37CE99E6A6ED35D0405183E6DB71BBC9F31758FD2DB05645BEAA9A25CC1,291953d0-3bee-5086-8bcb-3c62e7ba335f,Project Management Professional (PMP),PMI
4D4AFDE214FEEB265BD82249B2DD91C124A7CFA762355104847AA2C4EE4283AA,50ff1ed3-ea65-5677-9416-31ee73aafcb5,Basic Life Support (BLS),Rwanda Red Cross
4E482937575A286A5188E129B34D9F312D88E72EFFFFC40E7F30303D577AF709,9cfe1d35-7d39-5609-b4e0-4c8dd0afce97,AutoCAD Certified User,Autodesk
4C175B2A7499BA7569932763626F4EF8A3571C00D65650DA959E68325850EF89,7f83d668-f8ba-512f-9677-fe48ffa065a0,Teaching Methodology Certificate,Rwanda Education Board
4C2175D10E5727F1204CCC31D5D9264BE83737B08CC17689F4636984428B2058,ee3d0498-970c-5dbd-9776-34a6ec45b0e3,AutoCAD Certified User,Autodesk
4F8783A024C2C086C3C578BBC787E195E4E2CAD8B0863EE4CEE603959AABC673,ee50df09-6f54-53b8-944c-2061876fe6a2,Teaching Methodology Certificate,Rwanda Education Board
5011FBAB9485A9A79398AB895C40BB7D9EBBB24007869740120F9B5A332BC9A8,1befa1dd-71e5-5a72-aaa7-133c1f196b60,Teaching Methodology Certificate,Rwanda Education Board
44C1E8B57042696D75532D40ECD402962007B57281BDA13A7190D1E08DBEC2EF,5d18fb35-5ef4-50e9-bbd8-d868678af121,Project Management Professional (PMP),PMI
44C1E8B57042696D75532D40ECD402962007B57281BDA13A7190D1E08DBEC2EF,5d18fb35-5ef4-50e9-bbd8-d868678af121,Certified Public Accountant (CPA),ICPAR
45503B218DE08FE95ACD3794D4CE46539821F13B64CFDB9A13E8BDEF0D8C7EEC,2fe54b6c-4a4a-5762-8fe6-c709cf1dea47,Basic Life Support (BLS),Rwanda Red Cross
45519E8D5FC22099D4402867F536C990913053D33D0BAC0FD1D54FFD59F4BC82,66bae094-aab1-5867-9347-aab92a35b198,Certified Public Accountant (CPA),ICPAR
50CA10F4102501326F8B5E293D4B7D60CD67049A5872EB8F069E53B963477FFD,3635d28d-6ebb-59fa-9fec-5734dc73af49,Teaching Methodology Certificate,Rwanda Education Board
4CFA7E6BAF116C86970D0C85124174CFF8A1CB9A63BF8BC494249BB660373EFE,94568ee7-0f9d-57ce-ae8c-9ccf71b07c34,Certified Public Accountant (CPA),ICPAR
5183C657EF680B26ACE907F4151CAF6C97A3E0391E171F672F5436C5A777F67C,16c5609a-5c79-51cb-bc8f-9048b3ba3f63,Teaching Methodology Certificate,Rwanda Education Board
463F28E85E1A34EE69D847D56932AD11EC0A91A8569DC7C7A226435C0733F601,b17df636-1e4d-58ac-b83b-bb8f067a14ab,Basic Life Support (BLS),Rwanda Red Cross
51288469933E147BE0B3E7A649C967F7949A4BCC6BA96C28C69AF2D19240AAD9,71af3b89-766a-51bc-ad1d-fb3d9276b1cd,Certified Public Accountant (CPA),ICPAR
51288469933E147BE0B3E7A649C967F7949A4BCC6BA96C28C69AF2D19240AAD9,71af3b89-766a-51bc-ad1d-fb3d9276b1cd,Project Management Professional (PMP),PMI
51DB5B2ED4E2FF3C9BD2F9727F08355DC7E280EEF11EB1946952A3E58B7650A6,62cdf75b-d6e9-5c8a-befb-98ef31f34d9f,Teaching Methodology Certificate,Rwanda Education Board
482949ACE1C5D0D12262AFFDE3DE646B31640D86C1A023F4FFC71DA587BA3272,c862c6a1-a389-508c-9f16-f1cfaad03bac,Teaching Methodology Certificate,Rwanda Education Board
4FBD1ED0BA0D69EF56ECD475E6C08D349CAC3D598DA451A8B8369DA466F9EA7A,174f55b8-fdbe-5b3e-af08-efa32ca21bfc,CompTIA IT Fundamentals,CompTIA
4FBD1ED0BA0D69EF56ECD475E6C08D349CAC3D598DA451A8B8369DA466F9EA7A,174f55b8-fdbe-5b3e-af08-efa32ca21bfc,AWS Certified Cloud Practitioner,Amazon Web Services
53EE7D6FB82FD2A43328A9CFCB71B8DE2A41454B91FE083E1DFB1FADF9E3CA83,ff9173ca-09a7-5629-bc11-0f3407eba6d6,Certified Public Accountant (CPA),ICPAR
53EE7D6FB82FD2A43328A9CFCB71B8DE2A41454B91FE083E1DFB1FADF9E3CA83,ff9173ca-09a7-5629-bc11-0f3407eba6d6,Project Management Professional (PMP),PMI
497C4130D65637160A9A827FAEB5DEAA13E1C55A059D3BEC4FBFA7CF426D185D,c5a1e085-eca3-5230-915e-ec8f47f3ec9d,Teaching Methodology Certificate,Rwanda Education Board
544EB13B6FACFDFE1F060408EF39F561C8323328D7D890CD19A7D3745C0C98FF,66c9fc3f-ed10-5778-99aa-2d925575a38e,AutoCAD Certified User,Autodesk
54B9116D12AC89BF319B0BFC081D02516AF2F46B66923CD1ED57D5A46650D40C,fdd7299f-dfc1-5fc5-b4d4-181e05cbd55d,Certified Public Accountant (CPA),ICPAR
540753CCC2F57115759E37AC9E4BEE0D25D9A692E4D3E8542A5DF82373F40780,7d915ec0-eb5a-564b-9795-a3b688a3cb48,Project Management Professional (PMP),PMI
54A9BA839C3ACE15231E286E236412FEBD93173D289E7CF7ECA6F72C2C387B77,882cdb70-abc6-5a45-a726-e5fa5ae0c96e,CompTIA IT Fundamentals,CompTIA
54A9BA839C3ACE15231E286E236412FEBD93173D289E7CF7ECA6F72C2C387B77,882cdb70-abc6-5a45-a726-e5fa5ae0c96e,AWS Certified Cloud Practitioner,Amazon Web Services
4C3D6EE72F0ED27AF24E18C63655FCE2513110B64D5C7FD6FEB5E36B9E81D084,73ea09f4-6d4f-5543-99de-feec992c4e89,Project Management Professional (PMP),PMI
4C3D6EE72F0ED27AF24E18C63655FCE2513110B64D5C7FD6FEB5E36B9E81D084,73ea09f4-6d4f-5543-99de-feec992c4e89,Certified Public Accountant (CPA),ICPAR
56BAEC9BBD733B8AF6E511868B9C329F76798BA5592D91D28CD4C278809A8806,842be193-8c57-5949-888e-1f88896629df,Project Management Professional (PMP),PMI
56FA1DC7FCDB2CC4C426972DC6A360B7C7601ABB0011FDEECDAFBE24CB36D736,067a2867-64e5-53b1-a844-f8c921fa0226,Certified Public Accountant (CPA),ICPAR
54538C4295EC36EED4B677878D07511215151DF96D3BCC3C3D6EB159B3716B33,e78d61c1-84cf-5259-ae53-35aeaa4f7f08,Certified Public Accountant (CPA),ICPAR
5592CA5B6E779C9ADE19B2767DC9DD1C6DC0FD974697F51C9F27F83A2ECB1DC9,9e7413b7-50bc-5dc4-aedd-438ab5c722c7,Basic Life Support (BLS),Rwanda Red Cross
5845DA3370EC0888B75637BDF1D2E94132C5C8BEAA3D2EA2E9426C5A74B161A5,a70f1b49-52e7-5440-be04-556d63043632,Certified Public Accountant (CPA),ICPAR
5845DA3370EC0888B75637BDF1D2E94132C5C8BEAA3D2EA2E9426C5A74B161A5,a70f1b49-52e7-5440-be04-556d63043632,Project Management Professional (PMP),PMI
55F6580918DF2B199C10D59F4EA511F1CE2F2CA74DDCEF0AB7C43629FCCACA7E,e9f6656f-7677-5c7b-8ea9-d135e6968195,Teaching Methodology Certificate,Rwanda Education Board
574B73E5CF8B8180AB7B219420CC211D12812F382CC8EE73C381AFAF659CB72D,a65aaffe-bacf-5bba-986c-5ba202ac6928,Certified Public Accountant (CPA),ICPAR
574B73E5CF8B8180AB7B219420CC211D12812F382CC8EE73C381AFAF659CB72D,a65aaffe-bacf-5bba-986c-5ba202ac6928,Project Management Professional (PMP),PMI
5A1DE6E478EDD1F75964A1953F7E030ECAAB75059A58750201B29CF0C47B0226,7c0cab9c-3092-53d2-a561-29c56b62c888,Teaching Methodology Certificate,Rwanda Education Board
57A1A6FFF4E436A1FD066863DE86D328717023F0D441C737B76B4ADC663EBF70,5451f610-e58e-5058-8306-b0f44de6d43e,Project Management Professional (PMP),PMI
57A1A6FFF4E436A1FD066863DE86D328717023F0D441C737B76B4ADC663EBF70,5451f610-e58e-5058-8306-b0f44de6d43e,Certified Public Accountant (CPA),ICPAR
5BAADAB4751DB99F506FA56F78CC6FEEA317A2F4C1C636F8A8C893567C990D00,9e6b75ac-c7ec-5ec3-aa9d-ba2abee5874a,Certified Public Accountant (CPA),ICPAR
5BAADAB4751DB99F506FA56F78CC6FEEA317A2F4C1C636F8A8C893567C990D00,9e6b75ac-c7ec-5ec3-aa9d-ba2abee5874a,Project Management Professional (PMP),PMI
5AEC2F31E163038A9BF6DD8D83CA462DA3311A71C6EA7AFFC80C412B01D961AF,d680df37-92c5-5e65-a022-1c0d72902542,Certified Public Accountant (CPA),ICPAR
5AEC2F31E163038A9BF6DD8D83CA462DA3311A71C6EA7AFFC80C412B01D961AF,d680df37-92c5-5e65-a022-1c0d72902542,Project Management Professional (PMP),PMI
5BD1C8FC550DE29AAE20C0E695A98C3E67920BFA265F3D9F9023C3E3D0D76C42,e2c79f9e-2437-5c5b-bfdd-75ca61995d69,Certified Public Accountant (CPA),ICPAR
5BD1C8FC550DE29AAE20C0E695A98C3E67920BFA265F3D9F9023C3E3D0D76C42,e2c79f9e-2437-5c5b-bfdd-75ca61995d69,Project Management Professional (PMP),PMI
592E24466AE959C6787AFCC1EB094DE858A2BB8D2F9CB3CC29B207558D85BA8C,c0f31576-bc1c-5957-9baf-e7e21bd8060b,Certified Public Accountant (CPA),ICPAR
5BFFEA8768A578F6BA0456BB1EB71A17E56BF5CEE9925EEF444902A0F08296B8,36c54648-1a86-5bf8-ae0e-4cd3c0d3e8f3,Project Management Professional (PMP),PMI
5DF8E26482958508F2A46F6EEBF47ACA9844200232A4FDBB4599461C1AD3C2CE,cc69e829-7377-5637-b1cb-68c95874232f,Teaching Methodology Certificate,Rwanda Education Board
5F6AFD0FF422BC0172F4327ECE5431F7D7A40A0327ED71A96B47F38377D76354,69d8c627-a35d-5299-bd98-da0dea1f0472,Teaching Methodology Certificate,Rwanda Education Board
5FAE41847BDC61F641D521F2B8DCAF1D18ED7EDB7EEC4A0420DA1167D9454C0D,017c57d6-1d42-5235-a0e0-91b8554f0358,Teaching Methodology Certificate,Rwanda Education Board
602BF784FFD5FA16CA3BD8344B7685A854A78B75FABB59277F5681377CE1FAD4,e2b64bf4-8c4a-5ba6-9cce-349674cbacad,AutoCAD Certified User,Autodesk
4DF142C4171062B96CA21F38E1A6E46B1CFF82378AE4117F39BAF306D791C089,339c9ad2-a6ca-5da7-9f34-db1244500064,AutoCAD Certified User,Autodesk
5FD7DA527912FD59370FFDEEE1C894EC0A3F4C9A9A8841BBA5BB364713C1261D,135a8dd0-9b1c-5a5e-ac0a-33e052d5fb18,AutoCAD Certified User,Autodesk
61B64EDF8D6F464D76CB16EC6DE06A11FBC9FE1CA86C6812B812411784F624D2,b1f7691b-e35e-576e-967b-55312a1cd03c,AutoCAD Certified User,Autodesk
4EB4265849E10B5E03E8E9C32129F5AD128E942DA71D3401219C82187DA4215F,23f7a618-74b4-5e77-abfc-2e47ad419633,Teaching Methodology Certificate,Rwanda Education Board
6215887CA030B754D3177D1DA625B9F15A3315328743FEB35C39C66B89496148,8b4dd106-cfe0-5353-a6e5-7424964a54bd,Project Management Professional (PMP),PMI
6215887CA030B754D3177D1DA625B9F15A3315328743FEB35C39C66B89496148,8b4dd106-cfe0-5353-a6e5-7424964a54bd,Certified Public Accountant (CPA),ICPAR
4F3389A8B0114CDBE4B20B7C8546FD823D3539B1D32A76C60B9B7765F3B860CB,d87b6717-af4d-5f91-9567-b32fdcc87c8a,Teaching Methodology Certificate,Rwanda Education Board
609B1779D9670FB20D2D0E998D69EAE2BB8828490D6985B83A2004AA1C829141,2f8957b1-7ecf-5f40-8330-aeaec3e212f6,Project Management Professional (PMP),PMI
4F8ED463EAB3BAD2DF72E48E96D85DE0BE98BBFAFE6DA454C816DB96AA788850,58d708dc-e57f-5e76-a8dd-fa728dcab6f7,AutoCAD Certified User,Autodesk
61CD56C71FF18F1A23CAF1A3CC6D44632A1D2314E3FFBAD8CFA329964DC13022,35bc3b03-7389-5704-b3be-33eb46bdaae0,AutoCAD Certified User,Autodesk
64F64AD1CF9F793A7BCA9C4F26C5C139BD304DCF12EA2D13DF8FEC31EB7AF356,2de91e22-4084-5b6f-b817-eb47a795c371,Basic Life Support (BLS),Rwanda Red Cross
642270AFF0604648EFB7E164D5A25712812B19FE064A17883FDC992CBA0D715B,2d2c1f06-13a8-5c2d-8ff8-2e2e1a031981,AutoCAD Certified User,Autodesk
